-15.0,-240.0,200.0,-9.99,-2.0100000000000002,-215.54,1.3185416186074579
-15.0,-240.0,180.0,-10.21,-2.31,-215.51,1.2685787322826967
-15.0,-240.0,160.0,-10.57,-2.92,-215.09,1.173572324145386
-15.0,-240.0,140.0,-10.99,-3.98,-214.1,1.929614469265818
-15.0,-240.0,120.0,-11.52,-5.42,-212.63,3.805424023679887
-15.0,-240.0,100.0,-12.17,-6.84,-210.95000000000002,6.000252661346845
-15.0,-240.0,80.0,-12.68,-7.45,-209.36,7.587408780341275
-15.0,-240.0,60.0,-13.01,-6.69,-208.25,8.045391973048922
-15.0,-240.0,40.0,-12.870000000000001,-3.94,-207.62,7.489644317322417
-15.0,-260.0,200.0,-10.26,-1.99,-215.5,1.3464516329968912
-15.0,-260.0,180.0,-10.700000000000001,-2.38,-215.34,1.3479584563331337
-15.0,-260.0,160.0,-11.23,-3.24,-214.67000000000002,1.6430678622625459
-15.0,-260.0,140.0,-11.93,-4.78,-213.32,3.28530850910535
-15.0,-260.0,120.0,-12.68,-6.88,-211.44,5.995514323225325
-15.0,-260.0,100.0,-13.33,-8.97,-209.56,8.790580868179305
-15.0,-260.0,80.0,nan,nan,nan,nan
-15.0,-260.0,60.0,nan,nan,nan,nan
-15.0,-260.0,40.0,-12.450000000000001,-4.05,-208.15,6.874812870180538
-15.0,-280.0,200.0,-10.65,-1.94,-215.24,1.3364924242209584
-15.0,-280.0,180.0,-11.34,-2.25,-214.9,1.6256850863559045
-15.0,-280.0,160.0,-12.23,-3.19,-213.95000000000002,2.528622549927132
-15.0,-280.0,140.0,-13.21,-4.93,-212.34,4.62540722531541
-15.0,-280.0,120.0,-14.01,-7.47,-210.36,7.6292012688092
-15.0,-280.0,100.0,-13.96,-10.14,-208.66,10.395073448513967
-15.0,-280.0,80.0,nan,nan,nan,nan
-15.0,-280.0,60.0,nan,nan,nan,nan
-15.0,-280.0,40.0,-7.91,-5.86,-211.95000000000002,4.575507840666425
-15.0,-300.0,200.0,-11.11,-1.81,-214.83,1.5137806974591828
-15.0,-300.0,180.0,-12.22,-1.94,-214.26,2.4331773465984767
-15.0,-300.0,160.0,-13.540000000000001,-2.5100000000000002,-213.07,3.9009116883108277
-15.0,-300.0,140.0,-14.870000000000001,-3.91,-211.3,6.039376789040402
-15.0,-300.0,120.0,-15.47,-6.29,-209.36,8.422099025777356
-15.0,-300.0,100.0,-14.31,-9.06,-208.15,10.080876549189558
-15.0,-300.0,80.0,-10.85,-11.13,-208.42000000000002,10.539836431368366
-15.0,-300.0,60.0,-5.24,-11.56,-211.03,10.722897556164565
-15.0,-300.0,40.0,1.74,-9.19,-216.56,13.590233699241525
-15.0,-320.0,200.0,-11.57,-1.7,-214.49,1.892361487665611
-15.0,-320.0,180.0,-13.040000000000001,-1.48,-213.74,3.3893055335864894
-15.0,-320.0,160.0,-14.9,-1.43,-212.4,5.5006374176089805
-15.0,-320.0,140.0,-16.76,-1.8900000000000001,-210.55,7.892137353087563
-15.0,-320.0,120.0,-17.31,-3.21,-208.77,9.32806582309537
-15.0,-320.0,100.0,-15.13,-5.25,-208.0,8.694719776968089
-15.0,-320.0,80.0,-9.44,-7.57,-208.99,7.394218822837199
-15.0,-320.0,60.0,-0.25,-9.83,-212.41,12.251870551062806
-15.0,-320.0,40.0,11.88,-12.08,-218.83,24.188748872151287
-15.0,-340.0,200.0,-11.72,-1.71,-214.35,2.0187302940214678
-15.0,-340.0,180.0,-13.48,-1.18,-213.58,3.9206468854004166
-15.0,-340.0,160.0,-15.8,-0.44,-212.25,6.614872032019971
-15.0,-340.0,140.0,-18.18,0.25,-210.52,9.546302530299359
-15.0,-340.0,120.0,-19.19,0.45,-208.99,11.137159961139103
-15.0,-340.0,100.0,-16.7,-0.3,-208.45000000000002,9.269609053244901
-15.0,-340.0,80.0,-10.120000000000001,-2.19,-209.71,4.609528392362926
-15.0,-340.0,60.0,0.49,-5.8,-213.04,10.934776266572628
-15.0,-340.0,40.0,nan,nan,nan,nan
-15.0,-360.0,200.0,-11.55,-1.99,-214.46,1.7761058527013542
-15.0,-360.0,180.0,-13.280000000000001,-1.31,-213.86,3.6492042968296525
-15.0,-360.0,160.0,-15.73,-0.11,-212.77,6.518651087456666
-15.0,-360.0,140.0,-18.48,1.44,-211.32,9.931732577954364
