350.0,50.0,175.0,-43.32,90.21,-104.61,0.16
350.0,50.0,150.0,-18.27,90.26,-102.92,0.129
350.0,50.0,125.0,6.36,90.87,-101.76,0.087
350.0,50.0,100.0,31.01,91.17,-100.95,0.05
350.0,50.0,75.0,55.79,91.21,-99.87,0.028
350.0,25.0,175.0,-43.39,65.36,-104.01,0.195
350.0,25.0,150.0,-18.54,65.77,-102.39,0.102
350.0,25.0,125.0,6.2,66.24,-101.42,0.074
350.0,25.0,100.0,30.87,66.39,-100.78,0.05
350.0,25.0,75.0,55.72,66.38,-99.62,0.045
350.0,-0.0,175.0,-43.28,41.43,-103.44,0.123
350.0,-0.0,150.0,-18.72,41.44,-102.15,0.099
350.0,-0.0,125.0,6.05,41.66,-101.34,0.078
350.0,-0.0,100.0,30.96,41.86,-100.44,0.059
350.0,-0.0,75.0,55.7,42.08,-99.23,0.055
350.0,-25.0,175.0,-42.68,17.18,-103.47,0.309
350.0,-25.0,150.0,-18.63,16.79,-102.13,0.115
350.0,-25.0,125.0,6.31,17.01,-101.42,0.086
350.0,-25.0,100.0,31.16,17.64,-100.5,0.077
350.0,-25.0,75.0,55.9,17.71,-99.19,0.077
350.0,-50.0,175.0,-43.27,-8.07,-103.13,0.118
350.0,-50.0,150.0,-18.22,-7.68,-102.46,0.116
350.0,-50.0,125.0,6.55,-7.43,-101.5,0.088
350.0,-50.0,100.0,31.33,-6.93,-100.3,0.08
350.0,-50.0,75.0,55.72,-6.68,-99.1,0.076
325.0,50.0,175.0,-42.41,90.5,-129.8,0.185
325.0,50.0,150.0,-17.19,90.48,-128.03,0.17
325.0,50.0,125.0,7.31,91.06,-126.68,0.116
325.0,50.0,100.0,31.93,91.35,-125.72,0.075
325.0,50.0,75.0,56.81,91.57,-124.98,0.047
325.0,25.0,175.0,-42.52,65.67,-128.91,0.154
325.0,25.0,150.0,-17.47,65.98,-127.48,0.137
325.0,25.0,125.0,7.23,66.63,-126.26,0.103
325.0,25.0,100.0,31.85,66.77,-125.4,0.072
325.0,25.0,75.0,56.33,66.97,-124.37,0.051
325.0,-0.0,175.0,-42.2,41.89,-128.27,0.187
325.0,-0.0,150.0,-17.57,41.86,-126.99,0.144
325.0,-0.0,125.0,7.19,42.15,-125.94,0.11
325.0,-0.0,100.0,31.79,42.41,-125.04,0.083
325.0,-0.0,75.0,56.32,42.71,-123.99,0.068
325.0,-25.0,175.0,-41.7,17.71,-128.25,0.291
325.0,-25.0,150.0,-17.4,17.52,-126.95,0.183
325.0,-25.0,125.0,7.31,17.9,-125.91,0.127
325.0,-25.0,100.0,32.04,18.22,-124.94,0.105
325.0,-25.0,75.0,56.48,18.36,-123.79,0.095
325.0,-50.0,175.0,-42.04,-7.26,-128.19,0.155
325.0,-50.0,150.0,-17.21,-7.14,-127.12,0.187
325.0,-50.0,125.0,7.39,-6.75,-125.98,0.134
325.0,-50.0,100.0,32.22,-6.6,-124.97,0.115
325.0,-50.0,75.0,56.88,-6.19,-123.95,0.11
300.0,50.0,175.0,-41.35,90.78,-154.59,0.194
300.0,50.0,150.0,-16.19,90.65,-153.19,0.221
300.0,50.0,125.0,8.55,91.06,-151.97,0.17
300.0,50.0,100.0,32.86,91.51,-150.7,0.121
300.0,50.0,75.0,57.44,91.73,-149.83,0.087
300.0,25.0,175.0,-41.18,66.23,-153.82,0.148
300.0,25.0,150.0,-16.18,66.17,-152.55,0.18
300.0,25.0,125.0,8.29,66.81,-151.3,0.153
300.0,25.0,100.0,32.83,67.14,-150.11,0.115
300.0,25.0,75.0,57.24,67.26,-149.21,0.088
300.0,-0.0,175.0,-40.69,42.38,-153.25,0.256
300.0,-0.0,150.0,-16.14,42.18,-151.98,0.203
300.0,-0.0,125.0,8.31,42.63,-150.83,0.16
300.0,-0.0,100.0,32.85,42.78,-149.66,0.124
300.0,-0.0,75.0,57.31,43.0,-148.87,0.101
300.0,-25.0,175.0,-40.4,18.19,-153.17,0.299
300.0,-25.0,150.0,-15.97,18.18,-151.82,0.254
300.0,-25.0,125.0,8.36,18.47,-150.71,0.185
300.0,-25.0,100.0,32.97,18.53,-149.58,0.148
300.0,-25.0,75.0,57.41,18.86,-148.49,0.127
300.0,-50.0,175.0,-40.85,-6.77,-152.96,0.189
300.0,-50.0,150.0,-16.01,-6.48,-152.04,0.263
300.0,-50.0,125.0,8.65,-6.28,-150.91,0.205
300.0,-50.0,100.0,33.13,-6.05,-149.63,0.167
300.0,-50.0,75.0,57.67,-5.73,-148.58,0.149
275.0,50.0,175.0,-39.9,90.87,-179.67,0.226
275.0,50.0,150.0,-14.9,90.62,-177.99,0.276
275.0,50.0,125.0,9.63,91.04,-176.63,0.243
275.0,50.0,100.0,34.01,91.54,-175.41,0.186
275.0,50.0,75.0,58.19,91.85,-174.48,0.144
275.0,25.0,175.0,-39.54,66.62,-178.93,0.235
275.0,25.0,150.0,-14.87,66.41,-177.21,0.247
275.0,25.0,125.0,9.59,66.74,-176.0,0.222
275.0,25.0,100.0,33.77,67.17,-174.76,0.178
275.0,25.0,75.0,58.23,67.53,-174.09,0.142
275.0,-0.0,175.0,-39.11,42.6,-178.34,0.329
275.0,-0.0,150.0,-14.77,42.41,-176.54,0.277
275.0,-0.0,125.0,9.55,42.64,-175.42,0.231
275.0,-0.0,100.0,33.76,42.93,-174.27,0.185
275.0,-0.0,75.0,58.24,43.23,-173.54,0.153
275.0,-25.0,175.0,-38.91,18.36,-178.22,0.348
275.0,-25.0,150.0,-14.56,18.43,-176.38,0.331
275.0,-25.0,125.0,9.72,18.77,-175.22,0.263
275.0,-25.0,100.0,33.92,18.83,-173.92,0.212
275.0,-25.0,75.0,58.41,19.08,-173.14,0.181
275.0,-50.0,175.0,-39.36,-6.38,-177.99,0.249
275.0,-50.0,150.0,-14.62,-6.09,-176.6,0.337
275.0,-50.0,125.0,9.83,-5.82,-175.22,0.293
275.0,-50.0,100.0,34.26,-5.68,-173.89,0.24
275.0,-50.0,75.0,58.49,-5.38,-172.77,0.206
250.0,50.0,175.0,-38.14,91.09,-204.5,0.309
250.0,50.0,150.0,-13.4,90.6,-202.77,0.353
250.0,50.0,125.0,10.87,91.0,-201.33,0.334
250.0,50.0,100.0,34.98,91.45,-200.14,0.273
250.0,50.0,75.0,59.08,91.87,-199.35,0.219
250.0,25.0,175.0,-37.84,66.85,-203.72,0.346
250.0,25.0,150.0,-13.43,66.4,-201.85,0.341
250.0,25.0,125.0,10.92,66.76,-200.62,0.316
250.0,25.0,100.0,34.99,67.19,-199.5,0.264
250.0,25.0,75.0,58.99,67.65,-198.63,0.217
250.0,-0.0,175.0,-37.45,42.69,-203.08,0.422
250.0,-0.0,150.0,-13.26,42.53,-201.12,0.377
250.0,-0.0,125.0,10.9,42.75,-199.93,0.326
250.0,-0.0,100.0,35.04,43.06,-198.92,0.274
250.0,-0.0,75.0,59.0,43.4,-197.92,0.229
250.0,-25.0,175.0,-37.27,18.49,-202.96,0.428
250.0,-25.0,150.0,-13.14,18.62,-200.9,0.426
250.0,-25.0,125.0,11.07,18.76,-199.61,0.362
250.0,-25.0,100.0,35.19,18.99,-198.45,0.303
250.0,-25.0,75.0,59.19,19.29,-197.43,0.258
250.0,-50.0,175.0,-37.73,-6.11,-202.82,0.344
250.0,-50.0,150.0,-13.03,-5.69,-201.18,0.426
250.0,-50.0,125.0,11.16,-5.48,-199.53,0.401
250.0,-50.0,100.0,35.31,-5.33,-198.21,0.336
250.0,-50.0,75.0,59.5,-5.07,-197.21,0.289
