250.0,-0.0,130.0,3.74,1.59,-206.03,3.28,2.348,-205.637
250.0,-0.0,120.0,13.51,1.68,-206.11,13.279,2.426,-205.684
250.0,-0.0,110.0,23.27,1.97,-206.37,23.279,2.505,-205.732
250.0,-0.0,100.0,33.09,1.88,-206.39,33.278,2.584,-205.779
250.0,-0.0,90.0,42.78,2.14,-206.52,43.278,2.663,-205.826
250.0,-10.0,130.0,3.83,-8.07,-206.08,3.358,-7.652,-205.74
250.0,-10.0,120.0,13.58,-7.86,-206.1,13.358,-7.573,-205.788
250.0,-10.0,110.0,23.33,-7.86,-206.41,23.357,-7.494,-205.835
250.0,-10.0,100.0,33.08,-7.78,-206.44,33.357,-7.415,-205.883
250.0,-10.0,90.0,42.88,-7.68,-206.7,43.356,-7.336,-205.93
250.0,-20.0,130.0,3.93,-17.8,-206.16,3.437,-17.651,-205.844
250.0,-20.0,120.0,13.64,-17.75,-206.14,13.436,-17.572,-205.892
250.0,-20.0,110.0,23.44,-17.61,-206.46,23.436,-17.493,-205.939
250.0,-20.0,100.0,33.2,-17.39,-206.37,33.435,-17.414,-205.986
250.0,-20.0,90.0,42.97,-17.45,-206.8,43.435,-17.335,-206.034
250.0,-30.0,130.0,4.15,-27.43,-206.23,3.515,-27.65,-205.948
250.0,-30.0,120.0,13.73,-27.62,-206.18,13.515,-27.571,-205.995
250.0,-30.0,110.0,23.48,-27.57,-206.5,23.514,-27.492,-206.043
250.0,-30.0,100.0,33.23,-27.3,-206.38,33.514,-27.413,-206.09
250.0,-30.0,90.0,43.07,-27.34,-206.84,43.513,-27.334,-206.138
250.0,-40.0,130.0,4.3,-37.42,-206.34,3.593,-37.649,-206.052
250.0,-40.0,120.0,13.87,-37.61,-206.28,13.593,-37.57,-206.099
250.0,-40.0,110.0,23.53,-37.49,-206.47,23.593,-37.491,-206.147
250.0,-40.0,100.0,33.23,-37.39,-206.32,33.592,-37.412,-206.194
250.0,-40.0,90.0,42.98,-37.12,-206.7,43.592,-37.333,-206.241
240.0,-0.0,130.0,3.94,2.08,-216.02,3.232,2.451,-215.636
240.0,-0.0,120.0,13.47,1.87,-216.15,13.231,2.53,-215.684
240.0,-0.0,110.0,23.2,2.02,-216.1,23.231,2.609,-215.731
240.0,-0.0,100.0,32.9,2.18,-216.11,33.23,2.688,-215.778
240.0,-0.0,90.0,42.7,2.26,-216.27,43.23,2.767,-215.826
240.0,-10.0,130.0,4.0,-7.61,-215.99,3.31,-7.548,-215.74
240.0,-10.0,120.0,13.56,-7.81,-216.17,13.31,-7.469,-215.787
240.0,-10.0,110.0,23.26,-7.72,-216.2,23.309,-7.39,-215.835
240.0,-10.0,100.0,32.96,-7.4,-216.06,33.309,-7.312,-215.882
240.0,-10.0,90.0,42.74,-7.5,-216.29,43.308,-7.233,-215.93
240.0,-20.0,130.0,4.03,-17.31,-215.99,3.388,-17.547,-215.844
240.0,-20.0,120.0,13.71,-17.51,-216.28,13.388,-17.469,-215.891
240.0,-20.0,110.0,23.32,-17.4,-216.13,23.388,-17.39,-215.938
240.0,-20.0,100.0,33.03,-17.37,-216.09,33.387,-17.311,-215.986
240.0,-20.0,90.0,42.76,-17.15,-216.24,43.387,-17.232,-216.033
240.0,-30.0,130.0,4.12,-27.4,-216.0,3.467,-27.547,-215.947
240.0,-30.0,120.0,13.88,-27.42,-216.4,13.466,-27.468,-215.995
240.0,-30.0,110.0,23.45,-27.17,-216.21,23.466,-27.389,-216.042
240.0,-30.0,100.0,33.16,-27.29,-216.15,33.466,-27.31,-216.09
240.0,-30.0,90.0,42.8,-27.22,-216.26,43.465,-27.231,-216.137
240.0,-40.0,130.0,4.14,-37.27,-216.09,3.545,-37.546,-216.051
240.0,-40.0,120.0,13.94,-37.07,-216.31,13.545,-37.467,-216.098
240.0,-40.0,110.0,23.63,-37.12,-216.35,23.544,-37.388,-216.146
240.0,-40.0,100.0,33.25,-37.01,-216.18,33.544,-37.309,-216.193
240.0,-40.0,90.0,42.94,-37.09,-216.31,43.544,-37.23,-216.241
230.0,-0.0,130.0,3.83,2.11,-225.73,3.183,2.554,-225.635
230.0,-0.0,120.0,13.55,2.33,-226.06,13.183,2.633,-225.683
230.0,-0.0,110.0,23.17,2.2,-225.94,23.182,2.712,-225.73
230.0,-0.0,100.0,32.9,2.27,-226.11,33.182,2.791,-225.778
230.0,-0.0,90.0,42.57,2.58,-226.05,43.182,2.87,-225.825
230.0,-10.0,130.0,3.83,-7.49,-225.69,3.262,-7.445,-225.739
230.0,-10.0,120.0,13.62,-7.46,-226.06,13.261,-7.366,-225.787
230.0,-10.0,110.0,23.24,-7.37,-225.93,23.261,-7.287,-225.834
230.0,-10.0,100.0,32.97,-7.46,-226.13,33.26,-7.208,-225.881
230.0,-10.0,90.0,42.63,-7.24,-226.03,43.26,-7.129,-225.929
230.0,-20.0,130.0,3.92,-17.23,-225.64,3.34,-17.444,-225.843
230.0,-20.0,120.0,13.66,-17.33,-226.04,13.34,-17.365,-225.89
230.0,-20.0,110.0,23.33,-17.03,-225.83,23.339,-17.286,-225.938
230.0,-20.0,100.0,33.04,-17.18,-226.12,33.339,-17.207,-225.985
230.0,-20.0,90.0,42.67,-16.97,-226.0,43.338,-17.128,-226.033
230.0,-30.0,130.0,4.04,-27.07,-225.81,3.419,-27.443,-225.947
230.0,-30.0,120.0,13.72,-27.19,-226.02,13.418,-27.364,-225.994
230.0,-30.0,110.0,23.44,-27.17,-225.92,23.418,-27.285,-226.041
230.0,-30.0,100.0,33.04,-27.07,-226.07,33.417,-27.206,-226.089
230.0,-30.0,90.0,42.67,-26.89,-226.01,43.417,-27.128,-226.136
230.0,-40.0,130.0,4.27,-37.05,-225.93,3.497,-37.442,-226.05
230.0,-40.0,120.0,13.81,-36.76,-226.01,13.497,-37.363,-226.098
230.0,-40.0,110.0,23.52,-36.95,-225.99,23.496,-37.285,-226.145
