340.0,100.0,225.0,-98.72,101.86,-105.5,0.055
340.0,100.0,175.0,-47.72,100.96,-106.48,0.138
340.0,100.0,125.0,2.04,101.52,-104.94,0.054
340.0,100.0,75.0,51.85,101.89,-104.85,0.047
340.0,100.0,25.0,101.9,101.6,-104.46,0.184
340.0,50.0,225.0,-98.5,52.28,-105.15,0.073
340.0,50.0,175.0,-47.87,52.06,-105.19,0.066
340.0,50.0,125.0,1.64,52.57,-104.6,0.054
340.0,50.0,75.0,51.17,52.62,-104.54,0.036
340.0,50.0,25.0,100.64,52.74,-104.18,0.039
340.0,-0.0,225.0,-98.18,2.48,-105.41,0.017
340.0,-0.0,175.0,-47.72,2.84,-104.77,0.132
340.0,-0.0,125.0,1.65,3.37,-104.63,0.076
340.0,-0.0,75.0,51.16,4.08,-104.31,0.069
340.0,-0.0,25.0,100.72,4.4,-104.12,0.079
340.0,-50.0,225.0,-98.12,-47.48,-104.93,0.076
340.0,-50.0,175.0,-47.88,-46.48,-105.42,0.033
340.0,-50.0,125.0,1.73,-46.07,-104.49,0.092
340.0,-50.0,75.0,50.79,-45.34,-104.33,0.041
340.0,-50.0,25.0,100.47,-44.3,-104.35,0.102
340.0,-100.0,225.0,-97.51,-97.81,-104.67,0.054
340.0,-100.0,175.0,-47.69,-96.88,-104.57,0.064
340.0,-100.0,125.0,2.19,-95.76,-104.42,0.119
340.0,-100.0,75.0,50.82,-95.15,-104.15,0.091
340.0,-100.0,25.0,100.61,-94.36,-105.39,0.159
290.0,100.0,225.0,-97.75,102.79,-156.26,0.14
290.0,100.0,175.0,-46.95,101.27,-156.71,0.174
290.0,100.0,125.0,2.56,101.8,-155.38,0.128
290.0,100.0,75.0,51.65,102.3,-155.08,0.071
290.0,100.0,25.0,100.34,102.28,-155.03,0.092
290.0,50.0,225.0,-97.14,53.66,-155.95,0.193
290.0,50.0,175.0,-46.92,52.56,-155.39,0.171
290.0,50.0,125.0,2.12,53.07,-154.27,0.11
