10.0,-250.0,100.0,-24.89,-14.33,-229.57,4.5458772530722795
20.0,-250.0,100.0,-24.93,-14.030000000000001,-230.22,3.9734242159628463
30.0,-250.0,100.0,-24.93,-13.84,-230.69,3.5961229122486857
40.0,-250.0,100.0,-24.86,-13.63,-231.16,3.2004687156727503
50.0,-250.0,100.0,-24.8,-13.47,-231.57,2.905632461272416
60.0,-250.0,100.0,-24.73,-13.19,-231.95000000000002,2.5609763763065003
70.0,-250.0,100.0,-24.560000000000002,-12.92,-232.27,2.207487259306382
80.0,-250.0,100.0,-24.42,-12.620000000000001,-232.61,1.8975247033965117
90.0,-250.0,100.0,-24.11,-12.25,-232.99,1.5186177925995814
100.0,-250.0,100.0,-23.900000000000002,-11.85,-233.33,1.345027880751938
110.0,-250.0,100.0,-23.45,-11.56,-233.53,1.2000416659433248
120.0,-250.0,100.0,-23.16,-11.21,-233.74,1.3237069162016404
130.0,-250.0,100.0,-22.77,-11.08,-233.77,1.4017489076150769
140.0,-250.0,100.0,-22.56,-10.870000000000001,-233.86,1.5882694985423838
150.0,-250.0,100.0,-22.29,-10.73,-233.61,1.5357734207883864
160.0,-250.0,100.0,-22.22,-10.76,-233.37,1.3891724155050134
170.0,-250.0,100.0,-22.13,-10.68,-233.15,1.347033778344117
180.0,-250.0,100.0,-22.29,-10.74,-232.92000000000002,1.0870142593361085
180.0,-250.0,100.0,-22.27,-10.78,-232.95000000000002,1.0969503179269477
180.0,-260.0,100.0,-21.900000000000002,-10.65,-233.0,1.4660832172833873
180.0,-270.0,100.0,-21.72,-10.68,-233.07,1.6307666908543386
180.0,-280.0,100.0,-21.31,-10.59,-233.12,2.033346994489634
180.0,-290.0,100.0,-20.94,-10.700000000000001,-233.24,2.3730360300678175
180.0,-300.0,100.0,-20.46,-10.75,-233.35,2.8394893907179872
180.0,-310.0,100.0,-19.84,-10.72,-233.44,3.45202838922278
180.0,-320.0,100.0,-19.66,-11.0,-233.56,3.6253137795230956
180.0,-330.0,100.0,-19.64,-11.24,-233.61,3.649684917907306
180.0,-340.0,100.0,-19.84,-11.41,-233.49,3.424076517836604
180.0,-350.0,100.0,-20.31,-11.56,-233.37,2.9511523173160747
180.0,-360.0,100.0,-20.740000000000002,-11.58,-233.21,2.4973185619780316
180.0,-370.0,100.0,-21.19,-11.65,-233.04,2.0325599622151374
180.0,-380.0,100.0,-21.59,-11.620000000000001,-232.98000000000002,1.6368261972488207
180.0,-390.0,100.0,-21.82,-11.59,-232.93,1.4032462364104237
180.0,-390.0,100.0,-21.92,-11.63,-232.96,1.3352902306240464
170.0,-390.0,100.0,-22.150000000000002,-11.59,-233.11,1.2065653732807153
160.0,-390.0,100.0,-22.38,-11.58,-233.18,1.0824509226750334
150.0,-390.0,100.0,-22.830000000000002,-11.42,-233.12,0.7597367965289183
140.0,-390.0,100.0,-23.48,-11.55,-233.03,0.7727224598780715
130.0,-390.0,100.0,-24.36,-11.540000000000001,-232.96,1.4043147795277318
120.0,-390.0,100.0,-24.77,-11.200000000000001,-233.3,1.8982096828327584
110.0,-390.0,100.0,-25.2,-10.6,-233.58,2.5020191845787383
100.0,-390.0,100.0,-25.48,-9.65,-233.59,3.1205608470273476
90.0,-390.0,100.0,-25.53,-8.6,-233.39000000000001,3.751919508731505
80.0,-390.0,100.0,-25.84,-8.0,-232.92000000000002,4.309396709517473
70.0,-390.0,100.0,-25.96,-7.54,-232.17000000000002,4.720910929047485
60.0,-390.0,100.0,-26.07,-7.22,-231.51,5.117821802290501
50.0,-390.0,100.0,-26.23,-7.1000000000000005,-230.8,5.4732440106393865
40.0,-390.0,100.0,-26.09,-6.8100000000000005,-230.20000000000002,5.823169240199006
30.0,-390.0,100.0,-26.080000000000002,-6.6000000000000005,-229.75,6.162093800000121
20.0,-390.0,100.0,-26.11,-6.44,-229.28,6.511958230824265
10.0,-390.0,100.0,-26.21,-6.24,-228.98000000000002,6.85343709389674
10.0,-390.0,100.0,-26.21,-6.15,-228.91,6.9549550681510475
10.0,-380.0,100.0,-25.580000000000002,-6.71,-228.62,6.443989447539457
10.0,-370.0,100.0,-24.92,-7.69,-228.20000000000002,5.834843614013982
10.0,-360.0,100.0,-24.27,-9.13,-227.65,5.363562249102719
10.0,-350.0,100.0,-23.98,-10.84,-227.19,5.323401168426056
10.0,-340.0,100.0,-23.88,-12.77,-226.84,5.829288121203121
10.0,-330.0,100.0,-23.89,-14.6,-226.55,6.791119200838675
10.0,-320.0,100.0,-24.27,-16.07,-226.54,7.6753436405153845
10.0,-310.0,100.0,-24.73,-16.990000000000002,-226.62,8.302632112770011
10.0,-300.0,100.0,-25.27,-17.3,-226.86,8.479764147663525
10.0,-290.0,100.0,-25.6,-17.18,-227.18,8.280561575159007
10.0,-280.0,100.0,-25.72,-16.62,-227.59,7.665598476309587
10.0,-270.0,100.0,-25.68,-15.93,-228.14000000000001,6.830007320640276
10.0,-260.0,100.0,-25.39,-15.07,-228.8,5.723504171397086
10.0,-250.0,100.0,-25.04,-14.38,-229.54,4.659066430090902
