
300.0,50.0,180.0,-47.99,42.04,-158.29,-49.113,44.05,-157.139
300.0,50.0,170.0,-37.99,41.48,-158.7,-39.115,44.189,-157.279
300.0,50.0,160.0,-28.0,41.73,-158.75,-29.117,44.328,-157.419
300.0,50.0,150.0,-18.33,42.14,-159.07,-19.119,44.468,-157.558
300.0,50.0,140.0,-8.37,41.92,-159.02,-9.121,44.607,-157.698
300.0,50.0,130.0,1.26,42.28,-159.28,0.877,44.746,-157.838
300.0,50.0,120.0,11.23,42.7,-159.47,10.875,44.886,-157.977
300.0,50.0,110.0,21.05,42.56,-159.61,20.873,45.025,-158.117
300.0,50.0,100.0,30.83,42.74,-160.06,30.871,45.165,-158.256
300.0,50.0,90.0,40.66,43.18,-160.08,40.869,45.304,-158.396
300.0,40.0,180.0,-47.78,32.24,-158.32,-48.975,34.051,-157.222
300.0,40.0,170.0,-37.93,31.78,-158.69,-38.977,34.19,-157.362
300.0,40.0,160.0,-28.02,32.06,-158.66,-28.979,34.33,-157.501
300.0,40.0,150.0,-18.25,32.44,-159.06,-18.981,34.469,-157.641
300.0,40.0,140.0,-8.38,32.24,-159.05,-8.983,34.608,-157.78
300.0,40.0,130.0,1.3,32.58,-159.31,1.015,34.748,-157.92
300.0,40.0,120.0,11.24,32.93,-159.49,11.013,34.887,-158.06
300.0,40.0,110.0,20.96,32.78,-159.62,21.011,35.027,-158.199
300.0,40.0,100.0,30.81,33.08,-160.09,31.009,35.166,-158.339
300.0,40.0,90.0,40.71,33.29,-160.1,41.007,35.305,-158.479
300.0,30.0,180.0,-47.62,22.54,-158.31,-48.837,24.052,-157.305
300.0,30.0,170.0,-37.76,22.0,-158.64,-38.839,24.192,-157.444
300.0,30.0,160.0,-28.06,22.55,-158.59,-28.841,24.331,-157.584
300.0,30.0,150.0,-18.16,22.44,-159.01,-18.843,24.47,-157.723
300.0,30.0,140.0,-8.5,22.66,-158.92,-8.845,24.61,-157.863
300.0,30.0,130.0,1.36,23.04,-159.42,1.153,24.749,-158.003
300.0,30.0,120.0,11.24,22.86,-159.42,11.151,24.888,-158.142
300.0,30.0,110.0,20.97,23.19,-159.66,21.149,25.028,-158.282
300.0,30.0,100.0,30.87,23.58,-160.14,31.148,25.167,-158.422
300.0,30.0,90.0,40.73,23.63,-160.13,41.146,25.307,-158.561
300.0,20.0,180.0,-47.5,12.64,-158.28,-48.699,14.054,-157.387
300.0,20.0,170.0,-37.64,12.31,-158.64,-38.701,14.193,-157.527
300.0,20.0,160.0,-27.99,12.62,-158.58,-28.703,14.332,-157.666
300.0,20.0,150.0,-18.1,12.64,-159.02,-18.704,14.472,-157.806
300.0,20.0,140.0,-8.51,12.81,-158.95,-8.706,14.611,-157.946
