
300.0,50.0,180.0,-47.99,42.04,-158.29,-48.791,43.29,-157.583
300.0,50.0,170.0,-37.99,41.48,-158.7,-38.793,43.401,-157.72
300.0,50.0,160.0,-28.0,41.73,-158.75,-28.794,43.512,-157.857
300.0,50.0,150.0,-18.33,42.14,-159.07,-18.796,43.623,-157.994
300.0,50.0,140.0,-8.37,41.92,-159.02,-8.798,43.735,-158.132
300.0,50.0,130.0,1.26,42.28,-159.28,1.201,43.846,-158.269
300.0,50.0,120.0,11.23,42.7,-159.47,11.199,43.957,-158.406
300.0,50.0,110.0,21.05,42.56,-159.61,21.198,44.068,-158.543
300.0,50.0,100.0,30.83,42.74,-160.06,31.196,44.179,-158.681
300.0,50.0,90.0,40.66,43.18,-160.08,41.195,44.29,-158.818
300.0,40.0,180.0,-47.78,32.24,-158.32,-48.682,33.292,-157.729
300.0,40.0,170.0,-37.93,31.78,-158.69,-38.684,33.403,-157.867
300.0,40.0,160.0,-28.02,32.06,-158.66,-28.685,33.514,-158.004
300.0,40.0,150.0,-18.25,32.44,-159.06,-18.687,33.625,-158.141
300.0,40.0,140.0,-8.38,32.24,-159.05,-8.688,33.736,-158.278
300.0,40.0,130.0,1.3,32.58,-159.31,1.31,33.847,-158.416
300.0,40.0,120.0,11.24,32.93,-159.49,11.308,33.958,-158.553
300.0,40.0,110.0,20.96,32.78,-159.62,21.307,34.069,-158.69
300.0,40.0,100.0,30.81,33.08,-160.09,31.305,34.18,-158.827
300.0,40.0,90.0,40.71,33.29,-160.1,41.304,34.292,-158.965
300.0,30.0,180.0,-47.62,22.54,-158.31,-48.573,23.294,-157.876
300.0,30.0,170.0,-37.76,22.0,-158.64,-38.575,23.405,-158.013
300.0,30.0,160.0,-28.06,22.55,-158.59,-28.576,23.516,-158.151
300.0,30.0,150.0,-18.16,22.44,-159.01,-18.578,23.627,-158.288
300.0,30.0,140.0,-8.5,22.66,-158.92,-8.579,23.738,-158.425
300.0,30.0,130.0,1.36,23.04,-159.42,1.419,23.849,-158.562
300.0,30.0,120.0,11.24,22.86,-159.42,11.417,23.96,-158.7
300.0,30.0,110.0,20.97,23.19,-159.66,21.416,24.071,-158.837
300.0,30.0,100.0,30.87,23.58,-160.14,31.414,24.182,-158.974
300.0,30.0,90.0,40.73,23.63,-160.13,41.413,24.293,-159.112
300.0,20.0,180.0,-47.5,12.64,-158.28,-48.464,13.295,-158.023
300.0,20.0,170.0,-37.64,12.31,-158.64,-38.466,13.406,-158.16
300.0,20.0,160.0,-27.99,12.62,-158.58,-28.467,13.517,-158.297
300.0,20.0,150.0,-18.1,12.64,-159.02,-18.469,13.628,-158.435
300.0,20.0,140.0,-8.51,12.81,-158.95,-8.47,13.74,-158.572
300.0,20.0,130.0,1.44,13.19,-159.46,1.528,13.851,-158.709
300.0,20.0,120.0,11.18,13.03,-159.47,11.527,13.962,-158.847
300.0,20.0,110.0,21.04,13.53,-159.77,21.525,14.073,-158.984
300.0,20.0,100.0,30.95,13.41,-160.17,31.523,14.184,-159.121
300.0,20.0,90.0,40.72,13.9,-160.18,41.522,14.295,-159.258
300.0,10.0,180.0,-47.33,3.06,-158.39,-48.355,3.297,-158.17
300.0,10.0,170.0,-37.53,2.58,-158.67,-38.357,3.408,-158.307
300.0,10.0,160.0,-27.88,3.13,-158.64,-28.358,3.519,-158.444
300.0,10.0,150.0,-18.08,2.85,-159.09,-18.36,3.63,-158.581
300.0,10.0,140.0,-8.41,3.07,-159.03,-8.361,3.741,-158.719
300.0,10.0,130.0,1.46,3.45,-159.49,1.637,3.852,-158.856
300.0,10.0,120.0,11.19,3.25,-159.52,11.636,3.963,-158.993
300.0,10.0,110.0,21.13,3.62,-159.83,21.634,4.074,-159.131
300.0,10.0,100.0,30.96,4.01,-160.24,31.632,4.186,-159.268
300.0,10.0,90.0,40.77,3.84,-160.26,41.631,4.297,-159.405
300.0,-0.0,180.0,-47.25,-6.69,-158.51,-48.246,-6.701,-158.316
300.0,-0.0,170.0,-37.44,-7.17,-158.81,-38.248,-6.59,-158.454
300.0,-0.0,160.0,-27.79,-7.04,-158.71,-28.249,-6.479,-158.591
300.0,-0.0,150.0,-18.01,-6.72,-159.18,-18.251,-6.368,-158.728
300.0,-0.0,140.0,-8.38,-6.83,-159.03,-8.252,-6.257,-158.866
300.0,-0.0,130.0,1.52,-6.68,-159.59,1.746,-6.146,-159.003
300.0,-0.0,120.0,11.22,-6.27,-159.59,11.745,-6.035,-159.14
300.0,-0.0,110.0,21.2,-6.47,-159.9,21.743,-5.924,-159.277
