
300.0,50.0,180.0,-47.99,42.04,-158.29,-48.937,43.081,-157.363
300.0,50.0,170.0,-37.99,41.48,-158.7,-38.939,43.19,-157.541
300.0,50.0,160.0,-28.0,41.73,-158.75,-28.941,43.299,-157.719
300.0,50.0,150.0,-18.33,42.14,-159.07,-18.943,43.408,-157.897
300.0,50.0,140.0,-8.37,41.92,-159.02,-8.945,43.517,-158.075
300.0,50.0,130.0,1.26,42.28,-159.28,1.053,43.627,-158.254
300.0,50.0,120.0,11.23,42.7,-159.47,11.05,43.736,-158.432
300.0,50.0,110.0,21.05,42.56,-159.61,21.048,43.845,-158.61
300.0,50.0,100.0,30.83,42.74,-160.06,31.046,43.954,-158.788
300.0,50.0,90.0,40.66,43.18,-160.08,41.044,44.063,-158.967
300.0,40.0,180.0,-47.78,32.24,-158.32,-48.831,33.084,-157.56
300.0,40.0,170.0,-37.93,31.78,-158.69,-38.833,33.193,-157.739
300.0,40.0,160.0,-28.02,32.06,-158.66,-28.835,33.302,-157.917
300.0,40.0,150.0,-18.25,32.44,-159.06,-18.838,33.411,-158.095
300.0,40.0,140.0,-8.38,32.24,-159.05,-8.84,33.52,-158.273
300.0,40.0,130.0,1.3,32.58,-159.31,1.158,33.629,-158.451
300.0,40.0,120.0,11.24,32.93,-159.49,11.156,33.738,-158.63
300.0,40.0,110.0,20.96,32.78,-159.62,21.154,33.847,-158.808
300.0,40.0,100.0,30.81,33.08,-160.09,31.152,33.956,-158.986
300.0,40.0,90.0,40.71,33.29,-160.1,41.149,34.066,-159.164
300.0,30.0,180.0,-47.62,22.54,-158.31,-48.725,23.086,-157.758
300.0,30.0,170.0,-37.76,22.0,-158.64,-38.728,23.195,-157.936
300.0,30.0,160.0,-28.06,22.55,-158.59,-28.73,23.304,-158.115
300.0,30.0,150.0,-18.16,22.44,-159.01,-18.732,23.413,-158.293
300.0,30.0,140.0,-8.5,22.66,-158.92,-8.734,23.523,-158.471
300.0,30.0,130.0,1.36,23.04,-159.42,1.264,23.632,-158.649
300.0,30.0,120.0,11.24,22.86,-159.42,11.262,23.741,-158.828
