
300.0,50.0,180.0,-47.99,42.04,-158.29,-48.183,42.555,-157.817
300.0,50.0,170.0,-37.99,41.48,-158.7,-38.183,42.639,-157.909
300.0,50.0,160.0,-28.0,41.73,-158.75,-28.184,42.723,-158.002
300.0,50.0,150.0,-18.33,42.14,-159.07,-18.185,42.807,-158.094
300.0,50.0,140.0,-8.37,41.92,-159.02,-8.186,42.891,-158.187
300.0,50.0,130.0,1.26,42.28,-159.28,1.813,42.975,-158.28
300.0,50.0,120.0,11.23,42.7,-159.47,11.813,43.059,-158.372
300.0,50.0,110.0,21.05,42.56,-159.61,21.812,43.143,-158.465
300.0,50.0,100.0,30.83,42.74,-160.06,31.811,43.226,-158.557
300.0,50.0,90.0,40.66,43.18,-160.08,41.81,43.31,-158.65
300.0,40.0,180.0,-47.78,32.24,-158.32,-48.1,32.557,-157.997
300.0,40.0,170.0,-37.93,31.78,-158.69,-38.101,32.641,-158.089
300.0,40.0,160.0,-28.02,32.06,-158.66,-28.102,32.725,-158.182
300.0,40.0,150.0,-18.25,32.44,-159.06,-18.103,32.809,-158.275
300.0,40.0,140.0,-8.38,32.24,-159.05,-8.104,32.893,-158.367
300.0,40.0,130.0,1.3,32.58,-159.31,1.896,32.977,-158.46
300.0,40.0,120.0,11.24,32.93,-159.49,11.895,33.061,-158.552
300.0,40.0,110.0,20.96,32.78,-159.62,21.894,33.145,-158.645
300.0,40.0,100.0,30.81,33.08,-160.09,31.893,33.228,-158.738
300.0,40.0,90.0,40.71,33.29,-160.1,41.893,33.312,-158.83
300.0,30.0,180.0,-47.62,22.54,-158.31,-48.018,22.559,-158.177
300.0,30.0,170.0,-37.76,22.0,-158.64,-38.019,22.643,-158.27
300.0,30.0,160.0,-28.06,22.55,-158.59,-28.02,22.727,-158.362
300.0,30.0,150.0,-18.16,22.44,-159.01,-18.021,22.811,-158.455
300.0,30.0,140.0,-8.5,22.66,-158.92,-8.021,22.895,-158.547
300.0,30.0,130.0,1.36,23.04,-159.42,1.978,22.979,-158.64
300.0,30.0,120.0,11.24,22.86,-159.42,11.977,23.063,-158.733
300.0,30.0,110.0,20.97,23.19,-159.66,21.976,23.146,-158.825
300.0,30.0,100.0,30.87,23.58,-160.14,31.976,23.23,-158.918
