350.0,50.0,175.0,-48.17,42.66,-98.59,0.112
350.0,50.0,155.0,-28.18,42.92,-98.26,0.102
350.0,50.0,135.0,-8.55,43.34,-98.18,0.09
350.0,50.0,115.0,11.23,43.23,-97.9,0.069
350.0,50.0,95.0,31.19,43.25,-97.91,0.055
350.0,50.0,75.0,50.77,43.48,-97.61,0.058
350.0,30.0,175.0,-46.45,25.06,-99.14,0.28
350.0,30.0,155.0,-27.84,23.62,-98.12,0.138
350.0,30.0,135.0,-8.25,23.68,-98.02,0.096
350.0,30.0,115.0,11.29,23.92,-97.82,0.074
350.0,30.0,95.0,31.2,23.89,-97.72,0.064
350.0,30.0,75.0,50.94,24.39,-97.48,0.067
350.0,10.0,175.0,-48.27,3.39,-98.4,0.051
350.0,10.0,155.0,-28.03,4.08,-98.13,0.142
350.0,10.0,135.0,-8.17,4.22,-98.01,0.096
350.0,10.0,115.0,11.45,4.13,-97.8,0.078
350.0,10.0,95.0,31.31,4.4,-97.58,0.078
350.0,10.0,75.0,51.12,4.67,-97.4,0.091
350.0,-10.0,175.0,-48.39,-16.33,-97.88,0.025
350.0,-10.0,155.0,-28.34,-16.08,-97.94,0.141
350.0,-10.0,135.0,-8.39,-15.76,-97.79,0.092
350.0,-10.0,115.0,11.46,-15.49,-97.66,0.078
350.0,-10.0,95.0,31.24,-15.25,-97.48,0.083
350.0,-10.0,75.0,50.9,-14.8,-97.34,0.076
350.0,-30.0,175.0,-48.21,-35.93,-98.0,0.025
350.0,-30.0,155.0,-28.22,-35.77,-97.69,0.164
350.0,-30.0,135.0,-8.4,-35.59,-97.59,0.102
350.0,-30.0,115.0,11.42,-35.27,-97.35,0.086
350.0,-30.0,95.0,31.19,-35.32,-97.3,0.092
350.0,-30.0,75.0,50.7,-34.9,-97.37,0.064
350.0,-50.0,175.0,-48.18,-55.89,-98.12,0.033
350.0,-50.0,155.0,-27.72,-55.74,-97.85,0.177
350.0,-50.0,135.0,-7.93,-55.42,-97.58,0.15
350.0,-50.0,115.0,12.18,-55.15,-97.39,0.132
350.0,-50.0,95.0,31.48,-55.26,-97.06,0.13
350.0,-50.0,75.0,50.72,-54.73,-96.79,0.087
330.0,50.0,175.0,-47.97,42.79,-118.84,0.093
330.0,50.0,155.0,-28.05,42.96,-118.23,0.125
330.0,50.0,135.0,-8.24,43.27,-118.27,0.115
330.0,50.0,115.0,11.44,43.56,-117.85,0.091
330.0,50.0,95.0,31.28,43.67,-117.8,0.073
330.0,50.0,75.0,50.93,43.65,-117.55,0.063
330.0,30.0,175.0,-47.48,23.86,-118.5,0.274
330.0,30.0,155.0,-28.02,23.66,-117.99,0.175
330.0,30.0,135.0,-8.26,23.8,-118.02,0.128
330.0,30.0,115.0,11.43,24.18,-117.7,0.1
330.0,30.0,95.0,31.33,24.23,-117.56,0.084
330.0,30.0,75.0,50.86,24.57,-117.3,0.08
330.0,10.0,175.0,-47.79,3.97,-118.21,0.132
330.0,10.0,155.0,-27.86,4.14,-118.02,0.202
330.0,10.0,135.0,-8.15,4.38,-117.98,0.134
330.0,10.0,115.0,11.55,4.47,-117.64,0.108
330.0,10.0,95.0,31.37,4.81,-117.41,0.099
330.0,10.0,75.0,51.09,5.1,-117.22,0.102
330.0,-10.0,175.0,-48.05,-15.74,-118.0,0.07
330.0,-10.0,155.0,-27.9,-15.57,-117.92,0.191
330.0,-10.0,135.0,-8.1,-15.51,-117.92,0.138
330.0,-10.0,115.0,11.59,-15.04,-117.52,0.111
330.0,-10.0,95.0,31.42,-15.05,-117.32,0.107
330.0,-10.0,75.0,51.02,-14.61,-117.12,0.106
330.0,-30.0,175.0,-48.05,-35.52,-118.07,0.068
330.0,-30.0,155.0,-27.89,-35.38,-117.75,0.188
330.0,-30.0,135.0,-8.07,-34.97,-117.76,0.154
330.0,-30.0,115.0,11.62,-35.2,-117.3,0.123
330.0,-30.0,95.0,31.46,-34.98,-117.13,0.115
330.0,-30.0,75.0,50.8,-34.42,-116.83,0.098
330.0,-50.0,175.0,-47.88,-55.65,-118.06,0.066
330.0,-50.0,155.0,-27.7,-55.57,-117.69,0.151
330.0,-50.0,135.0,-7.65,-54.85,-117.7,0.21
330.0,-50.0,115.0,12.0,-55.15,-117.1,0.173
330.0,-50.0,95.0,31.73,-54.78,-116.8,0.155
330.0,-50.0,75.0,51.04,-54.51,-116.58,0.121
310.0,50.0,175.0,-47.52,43.23,-138.86,0.152
310.0,50.0,155.0,-27.72,43.1,-138.23,0.162
310.0,50.0,135.0,-7.94,43.61,-138.01,0.154
310.0,50.0,115.0,11.71,43.69,-137.78,0.125
310.0,50.0,95.0,31.33,43.66,-137.79,0.102
310.0,50.0,75.0,51.04,44.08,-137.54,0.086
310.0,30.0,175.0,-47.17,23.91,-138.48,0.257
310.0,30.0,155.0,-27.56,24.06,-137.96,0.226
310.0,30.0,135.0,-7.91,24.23,-137.71,0.173
310.0,30.0,115.0,11.65,24.4,-137.54,0.136
310.0,30.0,95.0,31.42,24.62,-137.43,0.114
310.0,30.0,75.0,50.99,24.76,-137.19,0.102
310.0,10.0,175.0,-47.35,4.27,-138.18,0.166
310.0,10.0,155.0,-27.41,4.52,-138.06,0.253
310.0,10.0,135.0,-7.85,4.78,-137.65,0.19
310.0,10.0,115.0,11.73,4.84,-137.46,0.15
310.0,10.0,95.0,31.53,4.96,-137.31,0.13
310.0,10.0,75.0,51.05,5.34,-136.99,0.122
310.0,-10.0,175.0,-47.63,-15.48,-137.97,0.104
310.0,-10.0,155.0,-27.48,-15.04,-137.98,0.228
310.0,-10.0,135.0,-7.79,-14.83,-137.66,0.199
310.0,-10.0,115.0,11.8,-14.81,-137.36,0.159
310.0,-10.0,95.0,31.62,-14.63,-137.21,0.14
310.0,-10.0,75.0,51.09,-14.31,-136.83,0.132
310.0,-30.0,175.0,-47.82,-35.38,-137.9,0.091
310.0,-30.0,155.0,-27.56,-35.14,-137.71,0.197
310.0,-30.0,135.0,-7.65,-34.7,-137.58,0.216
310.0,-30.0,115.0,11.92,-34.65,-137.19,0.177
310.0,-30.0,95.0,31.68,-34.49,-137.01,0.151
310.0,-30.0,75.0,51.12,-34.23,-136.63,0.131
310.0,-50.0,175.0,-47.7,-55.53,-137.78,0.094
310.0,-50.0,155.0,-27.5,-55.43,-137.56,0.152
310.0,-50.0,135.0,-7.31,-54.72,-137.38,0.243
310.0,-50.0,115.0,12.4,-54.49,-137.04,0.236
310.0,-50.0,95.0,31.94,-54.46,-136.73,0.195
310.0,-50.0,75.0,51.37,-54.29,-136.26,0.154
290.0,50.0,175.0,-46.89,43.33,-158.97,0.231
290.0,50.0,155.0,-27.24,43.03,-158.25,0.217
290.0,50.0,135.0,-7.53,43.38,-157.84,0.205
290.0,50.0,115.0,11.96,43.47,-157.54,0.172
290.0,50.0,95.0,31.58,43.9,-157.48,0.143
290.0,50.0,75.0,50.97,43.99,-157.31,0.121
290.0,30.0,175.0,-46.59,24.08,-158.72,0.285
290.0,30.0,155.0,-27.05,24.17,-157.85,0.277
290.0,30.0,135.0,-7.56,24.37,-157.5,0.228
290.0,30.0,115.0,11.98,24.4,-157.31,0.186
290.0,30.0,95.0,31.53,24.75,-157.07,0.155
290.0,30.0,75.0,51.17,24.7,-156.99,0.135
290.0,10.0,175.0,-46.78,4.49,-158.4,0.212
290.0,10.0,155.0,-26.95,4.74,-157.91,0.297
290.0,10.0,135.0,-7.44,5.06,-157.42,0.253
290.0,10.0,115.0,11.97,5.11,-157.11,0.204
290.0,10.0,95.0,31.72,5.22,-156.88,0.173
290.0,10.0,75.0,51.26,5.38,-156.75,0.155
290.0,-10.0,175.0,-47.2,-15.3,-158.12,0.141
290.0,-10.0,155.0,-27.07,-14.98,-157.86,0.262
290.0,-10.0,135.0,-7.36,-14.58,-157.47,0.265
290.0,-10.0,115.0,12.07,-14.59,-157.03,0.221
290.0,-10.0,95.0,31.83,-14.33,-156.73,0.188
290.0,-10.0,75.0,51.35,-14.14,-156.55,0.168
290.0,-30.0,175.0,-47.46,-35.23,-157.95,0.124
290.0,-30.0,155.0,-27.18,-34.97,-157.61,0.221
290.0,-30.0,135.0,-7.3,-34.4,-157.4,0.273
290.0,-30.0,115.0,12.32,-34.25,-156.96,0.244
290.0,-30.0,95.0,31.87,-34.19,-156.5,0.203
290.0,-30.0,75.0,51.45,-33.93,-156.32,0.172
290.0,-50.0,175.0,-47.42,-55.37,-157.68,0.132
