330.273987,50.0,166.391998,-41.31,49.68,-73.15,86.60254037844386,86.33496742340267,0.2675729550411887
330.273987,50.0,146.391998,-21.12,49.67,-73.23,76.81145747868608,76.5626736732724,0.24878380541368017
330.273987,50.0,126.391998,-1.16,49.6,-73.15,71.4142842854285,71.41396292042613,0.00032136500236390475
330.273987,50.0,106.391998,18.53,49.58,-73.21000000000001,71.4142842854285,71.55142346592413,-0.13713918049563745
330.273987,50.0,86.391998,38.57,49.15,-73.19,76.81145747868608,76.83991866211208,-0.028461183426003345
330.273987,30.0,166.391998,-41.57,29.8,-73.22,76.81145747868608,76.9777506816093,-0.1662932029232138
330.273987,30.0,146.391998,-21.01,29.76,-73.45,65.57438524302,65.45938740929371,0.11499783372629224
330.273987,30.0,126.391998,-1.2,29.79,-73.33,59.16079783099616,59.521349111054256,-0.3605512800580968
330.273987,30.0,106.391998,18.330000000000002,29.51,-73.42,59.16079783099616,59.50043193120534,-0.3396341002091816
330.273987,30.0,86.391998,38.78,29.42,-73.52,65.57438524302,66.07916767030287,-0.504782427282862
330.273987,10.0,166.391998,-41.49,9.72,-73.98,71.4142842854285,71.27711343762455,0.13717084780394373
330.273987,10.0,146.391998,-21.17,10.02,-73.52,59.16079783099616,59.455823095807865,-0.29502526481170577
330.273987,10.0,126.391998,-1.35,9.77,-73.37,51.96152422706632,52.75524902794033,-0.7937248008740099
330.273987,10.0,106.391998,18.02,9.6,-73.39,51.96152422706632,52.8376390464222,-0.8761148193558768
330.273987,10.0,86.391998,38.74,9.66,-73.57000000000001,59.16079783099616,60.165376255783514,-1.0045784247873542
330.273987,-10.0,166.391998,-41.62,-10.53,-74.37,71.4142842854285,71.4454995083665,-0.03121522293800183
330.273987,-10.0,146.391998,-21.37,-10.24,-73.61,59.16079783099616,59.799807691998474,-0.6390098610023145
330.273987,-10.0,126.391998,-1.56,-10.07,-73.44,51.96152422706632,53.09619666228458,-1.1346724352182562
330.273987,-10.0,106.391998,18.03,-10.27,-73.45,51.96152422706632,53.221983240010886,-1.2604590129445654
330.273987,-10.0,86.391998,38.64,-10.47,-73.57000000000001,59.16079783099616,60.52977944780568,-1.3689816168095206
330.273987,-30.0,166.391998,-41.69,-31.14,-74.55,76.81145747868608,77.37460953051718,-0.5631520518310964
330.273987,-30.0,146.391998,-21.37,-30.22,-73.92,65.57438524302,66.23070360489913,-0.65631836187913
330.273987,-30.0,126.391998,-1.47,-30.04,-73.73,59.16079783099616,60.18721625062916,-1.0264184196330035
330.273987,-30.0,106.391998,18.19,-30.44,-73.7,59.16079783099616,60.54217455625458,-1.38137672525842
330.273987,-30.0,86.391998,38.6,-30.080000000000002,-73.84,65.57438524302,66.79890118856746,-1.2245159455474521
310.273987,50.0,166.391998,-41.74,50.63,-94.28,76.81145747868608,76.58707528036307,0.22438219832301343
310.273987,50.0,146.391998,-21.39,50.050000000000004,-93.79,65.57438524302,65.02733194588257,0.5470532971374382
310.273987,50.0,126.391998,-1.32,49.93,-93.4,59.16079783099616,58.86231816705828,0.29847966393788283
310.273987,50.0,106.391998,18.41,50.07,-93.31,59.16079783099616,59.215216794334204,-0.05441896333804408
310.273987,50.0,86.391998,38.65,49.88,-93.51,65.57438524302,65.62919015194382,-0.0548049089238134
310.273987,30.0,166.391998,-41.97,30.09,-94.37,65.57438524302,65.26551539672386,0.30886984629614744
310.273987,30.0,146.391998,-21.41,30.01,-93.85000000000001,51.96152422706632,51.52969920346906,0.4318250235972627
310.273987,30.0,126.391998,-1.73,30.03,-93.53,43.58898943540674,43.6660085192132,-0.07701908380646216
310.273987,30.0,106.391998,18.240000000000002,29.78,-93.59,43.58898943540674,43.58275002796404,0.006239407442699019
310.273987,30.0,86.391998,38.34,30.18,-93.75,51.96152422706632,52.24325889528715,-0.28173466822082815
310.273987,10.0,166.391998,-42.050000000000004,9.950000000000001,-94.55,59.16079783099616,59.02706074335736,0.13373708763879932
310.273987,10.0,146.391998,-21.580000000000002,10.31,-93.93,43.58898943540674,43.58007113348944,0.00891830191729781
310.273987,10.0,126.391998,-2.0300000000000002,10.290000000000001,-93.67,33.166247903554,33.782023326023555,-0.6157754224695537
310.273987,10.0,106.391998,18.1,10.25,-93.66,33.166247903554,33.81275055360034,-0.6465026500463367
310.273987,10.0,86.391998,38.49,10.14,-93.84,43.58898943540674,44.25621425291594,-0.6672248175092008
310.273987,-10.0,166.391998,-42.19,-10.27,-94.73,59.16079783099616,59.396170751993765,-0.2353729209976052
310.273987,-10.0,146.391998,-21.75,-9.73,-94.04,43.58898943540674,43.87058467811889,-0.2815952427121502
310.273987,-10.0,126.391998,-2.15,-9.65,-93.81,33.166247903554,33.99648658317503,-0.8302386796210257
310.273987,-10.0,106.391998,18.05,-9.82,-93.78,33.166247903554,34.05859803338945,-0.8923501298354495
310.273987,-10.0,86.391998,38.46,-9.59,-93.89,43.58898943540674,44.45235876756148,-0.8633693321547398
310.273987,-30.0,166.391998,-42.27,-30.73,-94.83,65.57438524302,66.35678940394871,-0.7824041609287065
310.273987,-30.0,146.391998,-21.91,-29.86,-94.14,51.96152422706632,52.524722750339194,-0.5631985232728738
310.273987,-30.0,126.391998,-2.21,-29.87,-94.02,43.58898943540674,44.465606933898925,-0.8766174984921875
310.273987,-30.0,106.391998,17.96,-29.66,-94.06,43.58898943540674,44.24547434484119,-0.6564849094344538
310.273987,-30.0,86.391998,38.35,-29.54,-94.28,51.96152422706632,52.53321711070054,-0.5716928836342205
290.273987,50.0,166.391998,-41.84,50.96,-115.37,71.4142842854285,71.2584682686907,0.15581601673778778
