160.0,-50.0,80.0,63.61,-41.4,-242.4,67.189,-42.992,-243.712
160.0,-50.0,90.0,54.32,-41.48,-242.54,57.2,-43.078,-244.168
160.0,-50.0,100.0,45.02,-41.75,-242.55,47.211,-43.163,-244.623
160.0,-50.0,110.0,35.92,-41.92,-243.13,37.221,-43.249,-245.079
160.0,-50.0,120.0,26.67,-41.98,-243.71,27.232,-43.334,-245.535
160.0,-50.0,130.0,17.53,-41.91,-243.99,17.243,-43.42,-245.991
160.0,-50.0,140.0,8.34,-41.95,-244.85,7.254,-43.505,-246.446
160.0,-50.0,150.0,-0.77,-42.14,-245.42,-2.736,-43.591,-246.902
160.0,-50.0,160.0,-10.01,-41.99,-246.37,-12.725,-43.676,-247.358
160.0,-50.0,170.0,-19.43,-42.05,-246.96,-22.714,-43.762,-247.814
160.0,-40.0,80.0,63.53,-31.4,-242.33,67.1,-32.993,-243.631
160.0,-40.0,90.0,54.36,-31.48,-242.51,57.111,-33.079,-244.087
160.0,-40.0,100.0,45.03,-31.76,-242.69,47.121,-33.164,-244.543
160.0,-40.0,110.0,35.81,-32.13,-243.11,37.132,-33.25,-244.999
160.0,-40.0,120.0,26.53,-31.95,-243.72,27.143,-33.335,-245.454
160.0,-40.0,130.0,17.32,-32.2,-244.09,17.154,-33.421,-245.91
160.0,-40.0,140.0,8.2,-32.31,-244.94,7.164,-33.506,-246.366
160.0,-40.0,150.0,-0.95,-32.11,-245.27,-2.825,-33.592,-246.822
160.0,-40.0,160.0,-10.16,-32.23,-246.3,-12.814,-33.677,-247.277
160.0,-40.0,170.0,-19.58,-32.14,-246.84,-22.803,-33.763,-247.733
160.0,-30.0,80.0,63.54,-21.56,-242.24,67.011,-22.994,-243.551
160.0,-30.0,90.0,54.3,-21.62,-242.55,57.021,-23.079,-244.007
160.0,-30.0,100.0,44.88,-21.86,-242.64,47.032,-23.165,-244.462
160.0,-30.0,110.0,35.71,-22.22,-243.06,37.043,-23.25,-244.918
160.0,-30.0,120.0,26.47,-22.38,-243.87,27.054,-23.336,-245.374
160.0,-30.0,130.0,17.19,-22.33,-244.02,17.064,-23.421,-245.83
160.0,-30.0,140.0,7.97,-22.62,-244.84,7.075,-23.507,-246.285
160.0,-30.0,150.0,-1.17,-22.45,-245.33,-2.914,-23.592,-246.741
160.0,-30.0,160.0,-10.41,-22.29,-246.1,-12.903,-23.678,-247.197
160.0,-30.0,170.0,-19.65,-22.29,-246.72,-22.893,-23.763,-247.653
160.0,-20.0,80.0,63.46,-11.86,-242.28,66.921,-12.994,-243.47
160.0,-20.0,90.0,54.24,-11.81,-242.54,56.932,-13.08,-243.926
160.0,-20.0,100.0,44.99,-12.12,-242.89,46.943,-13.166,-244.382
160.0,-20.0,110.0,35.67,-12.47,-243.21,36.954,-13.251,-244.838
160.0,-20.0,120.0,26.42,-12.66,-243.89,26.964,-13.337,-245.293
160.0,-20.0,130.0,17.12,-12.5,-244.12,16.975,-13.422,-245.749
160.0,-20.0,140.0,7.8,-12.69,-244.83,6.986,-13.508,-246.205
160.0,-20.0,150.0,-1.42,-12.9,-245.28,-3.003,-13.593,-246.661
160.0,-20.0,160.0,-10.55,-12.53,-246.07,-12.993,-13.679,-247.116
160.0,-20.0,170.0,-19.82,-12.87,-246.73,-22.982,-13.764,-247.572
160.0,-10.0,80.0,63.55,-2.05,-242.31,66.832,-2.995,-243.39
160.0,-10.0,90.0,54.22,-2.06,-242.6,56.843,-3.081,-243.846
160.0,-10.0,100.0,44.98,-2.46,-242.82,46.854,-3.166,-244.301
160.0,-10.0,110.0,35.6,-2.66,-243.16,36.864,-3.252,-244.757
160.0,-10.0,120.0,26.25,-3.03,-243.87,26.875,-3.337,-245.213
160.0,-10.0,130.0,17.03,-2.93,-244.16,16.886,-3.423,-245.668
160.0,-10.0,140.0,7.69,-3.26,-244.93,6.897,-3.508,-246.124
160.0,-10.0,150.0,-1.52,-3.0,-245.31,-3.093,-3.594,-246.58
160.0,-10.0,160.0,-10.82,-2.97,-246.09,-13.082,-3.679,-247.036
160.0,-10.0,170.0,-20.04,-3.21,-246.78,-23.071,-3.765,-247.491
160.0,-0.0,80.0,63.53,7.63,-242.33,66.743,7.004,-243.309
160.0,-0.0,90.0,54.21,7.54,-242.66,56.754,6.919,-243.765
160.0,-0.0,100.0,44.91,7.22,-242.88,46.764,6.833,-244.221
160.0,-0.0,110.0,35.52,7.17,-243.27,36.775,6.748,-244.676
160.0,-0.0,120.0,26.18,6.92,-243.87,26.786,6.662,-245.132
160.0,-0.0,130.0,16.93,6.73,-244.26,16.797,6.576,-245.588
160.0,-0.0,140.0,7.54,6.34,-244.97,6.807,6.491,-246.044
160.0,-0.0,150.0,-1.68,6.64,-245.38,-3.182,6.405,-246.499
160.0,-0.0,160.0,-10.98,6.57,-246.03,-13.171,6.32,-246.955
160.0,-0.0,170.0,-20.25,6.42,-246.8,-23.16,6.234,-247.411
160.0,10.0,80.0,63.56,17.33,-242.41,66.653,17.003,-243.229
160.0,10.0,90.0,54.22,17.25,-242.74,56.664,16.918,-243.684
160.0,10.0,100.0,44.9,16.93,-242.99,46.675,16.832,-244.14
160.0,10.0,110.0,35.54,16.69,-243.31,36.686,16.747,-244.596
160.0,10.0,120.0,26.13,16.38,-244.01,26.697,16.661,-245.052
160.0,10.0,130.0,16.83,16.3,-244.34,16.707,16.576,-245.507
160.0,10.0,140.0,7.46,16.06,-245.08,6.718,16.49,-245.963
160.0,10.0,150.0,-1.88,16.01,-245.45,-3.271,16.405,-246.419
160.0,10.0,160.0,-11.13,16.16,-246.17,-13.26,16.319,-246.875
160.0,10.0,170.0,-20.56,16.17,-246.74,-23.25,16.234,-247.33
160.0,20.0,80.0,63.59,26.89,-242.5,66.564,27.003,-243.148
