270.0,-110.0,230.0,-26.400000000000002,-3.35,-190.46,0.2824889378365221
270.0,-110.0,220.0,-26.39,-3.35,-190.48,0.2875760768909672
270.0,-110.0,210.0,-26.35,-3.3200000000000003,-190.48,0.2672077843177471
270.0,-110.0,200.0,-26.34,-3.3200000000000003,-190.49,0.26832815729998744
270.0,-110.0,190.0,-26.310000000000002,-3.3000000000000003,-190.5,0.26645825188949196
270.0,-90.0,230.0,-26.36,-3.33,-190.47,0.2640075756488861
270.0,-90.0,220.0,-26.36,-3.35,-190.48,0.2664582518894827
270.0,-90.0,210.0,-26.330000000000002,-3.33,-190.49,0.2596150997149577
270.0,-90.0,200.0,-26.330000000000002,-3.3200000000000003,-190.5,0.27018512172213316
270.0,-90.0,190.0,-26.28,-3.29,-190.52,0.2738612787525988
270.0,-70.0,230.0,-26.35,-3.34,-190.47,0.2547547840571459
270.0,-70.0,220.0,-26.34,-3.35,-190.46,0.23874672772627784
270.0,-70.0,210.0,-26.28,-3.33,-190.48,0.22583179581272295
270.0,-70.0,200.0,-26.25,-3.31,-190.5,0.23895606290697743
270.0,-70.0,190.0,-26.22,-3.3000000000000003,-190.51,0.2449489742783165
270.0,-50.0,230.0,-26.32,-3.35,-190.45000000000002,0.2184032966784342
270.0,-50.0,220.0,-26.28,-3.35,-190.47,0.21189620100417733
270.0,-50.0,210.0,-26.26,-3.34,-190.49,0.2236067977499949
270.0,-50.0,200.0,-26.2,-3.3200000000000003,-190.5,0.2256102834535768
270.0,-50.0,190.0,-26.150000000000002,-3.2800000000000002,-190.54,0.27892651361962667
270.0,-30.0,230.0,-26.3,-3.34,-190.45000000000002,0.20880613017823077
270.0,-30.0,220.0,-26.26,-3.34,-190.47,0.2059126028197467
270.0,-30.0,210.0,-26.2,-3.34,-190.49,0.20976176963404655
270.0,-30.0,200.0,-26.16,-3.3000000000000003,-190.52,0.25159491250819893
270.0,-30.0,190.0,-26.07,-3.29,-190.55,0.3029851481508787
270.0,-10.0,230.0,-26.3,-3.35,-190.46,0.21400934559034013
270.0,-10.0,220.0,-26.240000000000002,-3.34,-190.47,0.19899748742133086
270.0,-10.0,210.0,-26.18,-3.34,-190.49,0.20880613017822736
270.0,-10.0,200.0,-26.12,-3.33,-190.51,0.23853720883752985
270.0,-10.0,190.0,-26.02,-3.33,-190.54,0.30495901363953815
270.0,10.0,230.0,-26.27,-3.36,-190.45000000000002,0.1878829422805806
270.0,10.0,220.0,-26.23,-3.36,-190.45000000000002,0.1723368793961643
270.0,10.0,210.0,-26.2,-3.35,-190.46,0.17832554500128517
270.0,10.0,200.0,-26.12,-3.33,-190.5,0.2293468988236012
270.0,10.0,190.0,-26.0,-3.3200000000000003,-190.52,0.30282007859454796
270.0,30.0,230.0,-26.29,-3.38,-190.43,0.17916472867170039
270.0,30.0,220.0,-26.26,-3.38,-190.46,0.18894443627692695
270.0,30.0,210.0,-26.2,-3.37,-190.47,0.18357559750686478
270.0,30.0,200.0,-26.150000000000002,-3.35,-190.48,0.1987460691435153
270.0,30.0,190.0,-26.05,-3.35,-190.51,0.2603843313258292
270.0,50.0,230.0,-26.34,-3.39,-190.44,0.21954498400100547
270.0,50.0,220.0,-26.29,-3.4,-190.44,0.18601075237738698
270.0,50.0,210.0,-26.240000000000002,-3.41,-190.45000000000002,0.1711724276862611
270.0,50.0,200.0,-26.19,-3.39,-190.45000000000002,0.1606237840421151
270.0,50.0,190.0,-26.13,-3.38,-190.47,0.18788294228056607
270.0,70.0,230.0,-26.37,-3.41,-190.42000000000002,0.2304343724360728
270.0,70.0,220.0,-26.330000000000002,-3.41,-190.43,0.20542638584175302
270.0,70.0,210.0,-26.3,-3.42,-190.43,0.18547236990992588
270.0,70.0,200.0,-26.27,-3.41,-190.44,0.17521415467935714
270.0,70.0,190.0,-26.2,-3.41,-190.45000000000002,0.16155494421405986
290.0,-110.0,230.0,-26.45,-3.41,-190.46,0.31921779399025546
290.0,-110.0,220.0,-26.45,-3.41,-190.47,0.32465366161496195
290.0,-110.0,210.0,-26.42,-3.4,-190.48,0.30610455730027947
290.0,-110.0,200.0,-26.41,-3.37,-190.5,0.31288975694324594
290.0,-110.0,190.0,-26.39,-3.36,-190.5,0.29966648127544016
290.0,-90.0,230.0,-26.43,-3.4,-190.46,0.30232432915662844
290.0,-90.0,220.0,-26.41,-3.39,-190.47,0.29223278392405366
290.0,-90.0,210.0,-26.37,-3.38,-190.49,0.2765863337187998
290.0,-90.0,200.0,-26.38,-3.37,-190.51,0.2988310559496774
290.0,-90.0,190.0,-26.330000000000002,-3.33,-190.52,0.2833725463061109
290.0,-70.0,230.0,-26.39,-3.39,-190.47,0.276767050061966
290.0,-70.0,220.0,-26.39,-3.37,-190.48,0.28478061731796195
290.0,-70.0,210.0,-26.330000000000002,-3.36,-190.5,0.2611512971440195
290.0,-70.0,200.0,-26.310000000000002,-3.36,-190.51,0.2586503431275516
290.0,-70.0,190.0,-26.27,-3.35,-190.54,0.2703701166919154
290.0,-50.0,230.0,-26.36,-3.37,-190.46,0.24939927826680916
290.0,-50.0,220.0,-26.34,-3.4,-190.47,0.2408318915758511
290.0,-50.0,210.0,-26.29,-3.37,-190.5,0.2389560629069771
290.0,-50.0,200.0,-26.240000000000002,-3.36,-190.53,0.2505992817228426
290.0,-50.0,190.0,-26.18,-3.33,-190.57,0.2886173937932373
290.0,-30.0,230.0,-26.36,-3.38,-190.45000000000002,0.2416609194719078
290.0,-30.0,220.0,-26.28,-3.39,-190.47,0.20615528128088967
290.0,-30.0,210.0,-26.23,-3.36,-190.5,0.21954498400100927
290.0,-30.0,200.0,-26.16,-3.36,-190.54,0.25396850198400583
290.0,-30.0,190.0,-26.060000000000002,-3.33,-190.58,0.321558703816288
290.0,-10.0,230.0,-26.32,-3.39,-190.47,0.22825424421027227
290.0,-10.0,220.0,-26.26,-3.38,-190.48,0.2071231517720784
290.0,-10.0,210.0,-26.18,-3.35,-190.51,0.2256102834535684
290.0,-10.0,200.0,-26.1,-3.34,-190.55,0.27856776554369994
290.0,-10.0,190.0,-25.98,-3.29,-190.62,0.4012480529547875
290.0,10.0,230.0,-26.310000000000002,-3.42,-190.46,0.21494185260206092
290.0,10.0,220.0,-26.240000000000002,-3.39,-190.47,0.19000000000000716
290.0,10.0,210.0,-26.18,-3.36,-190.51,0.22360679774997785
290.0,10.0,200.0,-26.07,-3.35,-190.53,0.26870057685089593
290.0,10.0,190.0,-25.95,-3.3200000000000003,-190.6,0.39420806688854243
290.0,30.0,230.0,-26.330000000000002,-3.42,-190.45000000000002,0.22022715545547203
290.0,30.0,220.0,-26.25,-3.4,-190.47,0.19313207915828612
290.0,30.0,210.0,-26.19,-3.38,-190.49,0.2012461179749981
290.0,30.0,200.0,-26.1,-3.36,-190.52,0.2467792535850777
290.0,30.0,190.0,-26.01,-3.33,-190.58,0.3433656942678042
290.0,50.0,230.0,-26.35,-3.41,-190.45000000000002,0.23366642891097683
290.0,50.0,220.0,-26.27,-3.4,-190.47,0.20124611797498712
290.0,50.0,210.0,-26.23,-3.38,-190.48,0.19748417658131298
290.0,50.0,200.0,-26.17,-3.38,-190.49,0.20124611797499792
290.0,50.0,190.0,-26.080000000000002,-3.36,-190.52,0.2539685019840215
290.0,70.0,230.0,-26.36,-3.41,-190.44,0.2345207879911749
290.0,70.0,220.0,-26.34,-3.41,-190.46,0.23366642891097014
290.0,70.0,210.0,-26.29,-3.41,-190.46,0.20273134932714598
290.0,70.0,200.0,-26.22,-3.42,-190.47,0.1854723699099205
290.0,70.0,190.0,-26.18,-3.41,-190.49,0.2002498439450249
310.0,-110.0,230.0,-26.48,-3.43,-190.47,0.3511409973215929
310.0,-110.0,220.0,-26.47,-3.42,-190.49,0.35284557528755595
310.0,-110.0,210.0,-26.44,-3.4,-190.5,0.3342154993413743
310.0,-110.0,200.0,-26.43,-3.39,-190.52,0.33985290935934087
310.0,-110.0,190.0,-26.41,-3.37,-190.54,0.3410278580995989
310.0,-90.0,230.0,-26.45,-3.41,-190.48,0.3303028912982732
310.0,-90.0,220.0,-26.42,-3.41,-190.49,0.3125699921617681
310.0,-90.0,210.0,-26.41,-3.37,-190.51,0.3196873472629151
310.0,-90.0,200.0,-26.39,-3.39,-190.52,0.31160872901767167
310.0,-90.0,190.0,-26.35,-3.36,-190.56,0.32155870381628004
310.0,-70.0,230.0,-26.44,-3.42,-190.47,0.31685959035510236
310.0,-70.0,220.0,-26.41,-3.41,-190.49,0.30495901363954964
310.0,-70.0,210.0,-26.37,-3.39,-190.52,0.2984962311320008
310.0,-70.0,200.0,-26.34,-3.37,-190.54,0.298328677803526
310.0,-70.0,190.0,-26.28,-3.34,-190.56,0.29410882339706473
310.0,-50.0,230.0,-26.38,-3.41,-190.47,0.26925824035672924
310.0,-50.0,220.0,-26.38,-3.4,-190.49,0.28284271247463055
310.0,-50.0,210.0,-26.310000000000002,-3.38,-190.52,0.2649528259898524
